Time_Of_Day_Seconds,Busy%,Bzy_MHz,PkgTmp,PkgWatt,CorWatt
1787688183.352172,34.3,3504.0,59.0,54.77,45.77
1787688183.452827,34.97,3474.0,59.0,55.63,46.54
1787688183.553289,36.7,3328.0,59.0,53.54,44.4
1787688183.653982,36.65,3376.0,58.0,55.41,46.28
1787688183.755442,33.27,3552.0,58.0,56.29,47.31
1787688183.856107,36.64,3293.0,59.0,53.19,43.95
1787688183.956585,37.17,3408.0,60.0,55.21,46.14
1787688184.057327,36.1,3387.0,57.0,54.41,45.3
1787688184.158007,32.58,3569.0,59.0,57.34,48.23
1787688184.258443,35.11,3283.0,59.0,51.8,42.77
1787688184.35939,32.66,3538.0,60.0,55.37,46.27
1787688184.460286,36.36,3313.0,59.0,52.06,43.01
1787688184.560882,36.53,3221.0,60.0,50.41,41.37
1787688184.662189,34.45,3420.0,58.0,53.78,44.83
1787688184.762758,33.89,3442.0,59.0,54.41,45.19
1787688184.863296,36.44,3361.0,60.0,52.82,43.75
1787688184.963882,36.34,3370.0,60.0,52.53,43.5
1787688185.06454,32.49,3561.0,61.0,56.3,47.17
1787688185.165196,35.93,3386.0,60.0,53.48,44.39
1787688185.265799,35.19,3226.0,60.0,49.94,40.85
1787688185.366954,36.09,3397.0,58.0,54.77,45.66
1787688185.467508,33.63,3363.0,58.0,52.79,43.68
1787688185.568323,35.48,3381.0,58.0,52.62,43.57
1787688185.669082,31.59,3265.0,59.0,48.86,39.79
1787688185.769571,36.05,3308.0,58.0,52.52,43.36
1787688185.870287,32.37,3578.0,60.0,57.41,48.24
1787688185.970728,32.71,3580.0,58.0,57.09,48.05
1787688186.0713,32.89,3549.0,60.0,56.85,47.7
1787688186.171946,36.69,3322.0,59.0,53.07,44.02
1787688186.273698,32.36,3562.0,60.0,55.87,46.79
1787688186.374393,36.01,3298.0,60.0,52.94,43.73
1787688186.475568,36.47,3318.0,59.0,52.64,43.6
1787688186.576435,32.55,3551.0,60.0,55.58,46.47
1787688186.677072,35.91,3360.0,59.0,52.62,43.54
1787688186.777636,34.41,3298.0,60.0,51.16,42.02
1787688186.878765,32.92,3504.0,59.0,55.62,46.52
1787688186.979282,36.65,3197.0,58.0,51.31,42.16
1787688187.079958,36.39,3313.0,62.0,51.37,42.31
1787688187.181031,33.98,3521.0,59.0,55.62,46.51
1787688187.282382,33.97,3290.0,60.0,50.34,41.25
1787688187.382996,36.39,3319.0,60.0,52.4,43.19
1787688187.483674,36.56,3267.0,58.0,51.21,42.16
1787688187.584261,32.86,3536.0,58.0,56.03,46.86
1787688187.685046,36.7,3283.0,59.0,51.48,42.39
1787688187.785949,32.6,3564.0,59.0,55.83,46.75
1787688187.886632,36.48,3273.0,59.0,51.92,42.79
1787688187.987451,36.95,3352.0,60.0,54.0,44.84
1787688188.089199,34.67,3355.0,58.0,52.26,43.22
1787688188.189685,35.0,3403.0,59.0,54.07,44.91
1787688188.290282,36.68,3259.0,60.0,51.38,42.3
1787688188.39097,34.98,3316.0,60.0,50.74,41.66
1787688188.491743,32.73,3543.0,60.0,55.88,46.78
1787688188.59247,36.89,3300.0,60.0,52.19,43.07
1787688188.693232,36.4,3287.0,60.0,52.21,43.12
1787688188.794435,36.12,3376.0,63.0,53.02,43.97
1787688188.895196,33.0,3548.0,60.0,56.23,47.09
1787688188.995889,36.18,3529.0,63.0,55.91,46.66
1787688189.09715,34.62,3442.0,59.0,54.47,45.34
1787688189.197753,35.15,3353.0,60.0,53.2,44.0
1787688189.298471,36.33,3288.0,60.0,52.07,42.94
1787688189.398975,35.51,3139.0,60.0,48.4,39.22
1787688189.500799,33.24,3487.0,60.0,55.1,46.11
1787688189.601576,35.5,3303.0,61.0,52.3,43.05
1787688189.702278,36.38,3313.0,60.0,52.57,43.4
1787688189.802822,36.29,3257.0,60.0,50.79,41.7
1787688189.903404,32.71,3528.0,63.0,55.35,46.18
1787688190.00405,35.64,3339.0,61.0,51.54,42.49
1787688190.105102,33.95,3554.0,63.0,55.49,46.34
1787688190.205652,34.28,3491.0,63.0,55.11,45.93
1787688190.306388,36.61,3351.0,59.0,53.2,44.07
1787688190.406903,35.85,3256.0,63.0,51.16,41.99
1787688190.507961,32.82,3531.0,63.0,54.96,45.89
1787688190.608879,35.64,3350.0,62.0,52.55,43.42
1787688190.709601,35.68,3412.0,60.0,53.92,44.77
1787688190.810074,36.71,3229.0,60.0,50.67,41.51
1787688190.910886,33.15,3507.0,60.0,54.81,45.72
1787688191.011405,36.22,3365.0,63.0,53.14,43.94
1787688191.112427,36.56,3200.0,60.0,49.74,40.69
1787688191.213326,32.33,3442.0,63.0,54.42,45.21
1787688191.314041,36.18,3527.0,59.0,55.38,46.17
1787688191.41455,35.76,3291.0,62.0,51.97,42.7
1787688191.515191,32.78,3510.0,62.0,55.02,45.82
1787688191.615697,35.4,3281.0,63.0,50.67,41.58
1787688191.716416,37.04,3317.0,63.0,52.8,43.53
1787688191.821635,34.69,3182.0,60.0,46.78,38.07
1787688191.922278,34.14,3380.0,63.0,55.99,46.33
1787688192.022866,36.11,3361.0,63.0,52.48,43.39
1787688192.123491,36.65,3213.0,63.0,50.51,41.32
1787688192.224481,33.61,3511.0,60.0,55.4,46.23
1787688192.325115,35.42,3325.0,63.0,51.74,42.65
1787688192.428469,36.13,3469.0,60.0,53.95,45.0
1787688192.529202,31.38,3495.0,62.0,55.79,46.4
1787688192.62972,36.34,3234.0,63.0,50.82,41.65
1787688192.730377,36.25,3232.0,60.0,51.07,41.86
1787688192.83394,34.51,3443.0,62.0,52.74,43.87
1787688192.934775,34.91,3539.0,60.0,58.39,48.86
1787688193.035454,32.44,3520.0,60.0,55.72,46.5
1787688193.13615,33.06,3540.0,63.0,56.6,47.37
1787688193.236676,32.89,3539.0,62.0,55.69,46.51
1787688193.337595,36.5,3282.0,60.0,51.37,42.17
1787688193.438142,35.86,3333.0,62.0,52.26,43.14
1787688193.539062,30.51,3539.0,63.0,54.67,45.44
1787688193.639717,35.47,3556.0,63.0,55.9,46.6
1787688193.740388,36.57,3358.0,65.0,52.73,43.62
1787688193.841147,32.99,3542.0,64.0,56.29,47.03
1787688193.942134,36.15,3271.0,61.0,51.96,42.75
1787688194.042742,36.71,3280.0,63.0,52.36,43.14
1787688194.143334,35.39,3382.0,62.0,53.85,44.69
1787688194.243785,33.68,3439.0,62.0,54.51,45.34
1787688194.344415,36.79,3237.0,62.0,51.74,42.53
1787688194.444995,36.59,3271.0,62.0,50.89,41.81
1787688194.545801,32.93,3469.0,62.0,54.4,45.16
1787688194.646282,35.44,3326.0,63.0,53.02,43.78
1787688194.747033,35.63,3390.0,60.0,53.17,44.01
1787688194.847603,33.76,3426.0,61.0,53.93,44.78
1787688194.948263,36.5,3338.0,63.0,52.95,43.7
1787688195.04875,36.6,3269.0,60.0,51.42,42.19
1787688195.150339,33.58,3498.0,62.0,55.17,45.98
1787688195.250917,35.33,3289.0,63.0,52.0,42.74
1787688195.35153,36.34,3323.0,63.0,53.39,44.15
1787688195.452047,36.34,3474.0,62.0,55.86,46.59
1787688195.553365,32.53,3327.0,62.0,50.83,41.69
1787688195.653931,35.42,3356.0,63.0,53.17,43.93
1787688195.754562,36.25,3178.0,63.0,49.86,40.59
1787688195.855047,33.18,3533.0,61.0,55.81,46.61
1787688195.955754,35.83,3427.0,62.0,54.17,44.91
1787688196.056547,36.68,3145.0,61.0,48.66,39.45
1787688196.160419,33.44,3470.0,62.0,53.61,44.64
1787688196.261695,34.41,3306.0,63.0,52.46,43.13
1787688196.36233,35.52,3463.0,65.0,55.08,45.74
1787688196.462904,35.94,3465.0,64.0,54.52,45.39
1787688196.563892,32.7,3488.0,63.0,54.75,45.55
1787688196.66444,35.05,3289.0,63.0,51.55,42.3
1787688196.765067,36.48,3314.0,63.0,52.34,43.16
1787688196.865594,36.34,3318.0,62.0,53.18,43.91
1787688196.966164,33.05,3542.0,63.0,56.08,46.85
1787688197.066669,35.79,3431.0,65.0,54.3,45.0
1787688197.170504,34.35,3437.0,64.0,52.73,43.85
1787688197.270964,34.53,3471.0,63.0,56.44,46.84
1787688197.371629,36.0,3206.0,60.0,50.29,40.97
1787688197.472186,36.21,3257.0,62.0,51.28,42.02
1787688197.574318,33.49,3491.0,64.0,54.73,45.64
1787688197.674895,34.04,3329.0,62.0,52.85,43.43
1787688197.775446,36.69,3298.0,61.0,52.75,43.44
1787688197.875899,36.42,3391.0,64.0,53.8,44.57
1787688197.978561,33.42,3530.0,65.0,54.69,45.68
1787688198.079038,35.49,3419.0,65.0,55.33,45.85
1787688198.180155,35.94,3449.0,63.0,55.01,45.74
1787688198.280743,33.21,3435.0,65.0,55.0,45.71
1787688198.381325,36.22,3266.0,62.0,52.68,43.41
1787688198.481897,36.4,3350.0,63.0,53.45,44.27
1787688198.583487,34.2,3458.0,63.0,54.66,45.45
1787688198.684161,33.34,3423.0,65.0,53.85,44.54
1787688198.784926,36.14,3259.0,63.0,52.1,42.79
1787688198.88539,35.76,3298.0,63.0,52.59,43.28
1787688198.986175,32.21,3542.0,64.0,55.97,46.7
1787688199.086612,35.93,3449.0,63.0,55.39,46.04
1787688199.187239,36.5,3292.0,62.0,52.17,42.91
1787688199.287877,32.71,3548.0,63.0,56.64,47.27
1787688199.388446,36.45,3343.0,64.0,53.34,44.0
1787688199.488952,32.51,3540.0,63.0,56.36,47.05
1787688199.58963,32.85,3544.0,62.0,56.86,47.53
1787688199.691423,12.81,3461.0,58.0,30.33,21.34
1787688199.792304,13.93,2819.0,62.0,20.84,11.79
1787688199.892967,32.37,2660.0,62.0,36.58,27.44
1787688199.993574,36.26,3182.0,63.0,50.62,41.36
1787688200.094161,36.33,3362.0,62.0,52.81,43.6
1787688200.194999,36.55,3351.0,63.0,53.45,44.2
1787688200.29592,32.6,3434.0,62.0,54.23,44.93
1787688200.396508,36.0,3343.0,63.0,52.6,43.28
1787688200.498189,33.96,3464.0,60.0,55.17,46.02
1787688200.599295,35.62,3274.0,68.0,52.46,43.06
1787688200.699908,36.22,3274.0,63.0,52.8,43.38
1787688200.800579,36.5,3228.0,63.0,51.67,42.42
1787688200.90125,31.16,3410.0,62.0,52.94,43.62
1787688201.00186,35.94,3335.0,63.0,52.89,43.58
1787688201.102631,36.06,3306.0,62.0,52.02,42.7
1787688201.205159,36.23,3335.0,63.0,51.5,42.44
1787688201.30587,32.98,3519.0,63.0,57.34,47.83
1787688201.406663,36.51,3340.0,65.0,53.62,44.37
1787688201.507915,34.86,3529.0,65.0,57.2,47.8
1787688201.608613,34.07,3450.0,63.0,54.87,45.56
1787688201.709073,36.61,3228.0,63.0,51.45,42.19
1787688201.809751,36.0,3440.0,65.0,55.22,45.89
1787688201.910654,34.03,3459.0,63.0,55.5,46.2
1787688202.011333,35.38,3287.0,65.0,52.05,42.81
1787688202.111913,36.47,3316.0,63.0,52.76,43.41
1787688202.212634,36.96,3298.0,63.0,53.02,43.64
1787688202.313341,32.92,3537.0,65.0,56.21,46.93
1787688202.413937,36.75,3283.0,63.0,52.07,42.78
1787688202.51443,36.46,3229.0,64.0,51.6,42.33
1787688202.615338,32.67,3542.0,63.0,56.64,47.36
1787688202.716262,35.98,3347.0,61.0,53.21,43.85
1787688202.816937,36.53,3236.0,64.0,51.76,42.33
1787688202.921676,32.17,3420.0,63.0,52.95,43.91
1787688203.022309,35.71,3289.0,63.0,54.07,44.41
1787688203.122976,36.44,3305.0,63.0,52.85,43.48
1787688203.223622,36.25,3298.0,62.0,52.82,43.47
1787688203.324086,32.61,3528.0,63.0,56.18,46.88
1787688203.424769,36.61,3250.0,65.0,52.64,43.27
1787688203.525454,36.24,3276.0,63.0,52.22,42.95
1787688203.626262,36.23,3300.0,62.0,52.9,43.57
1787688203.726805,32.49,3539.0,63.0,56.86,47.45
1787688203.827355,36.26,3375.0,64.0,54.34,44.93
1787688203.928123,33.81,3482.0,63.0,55.61,46.32
1787688204.02869,33.83,3348.0,65.0,53.64,44.3
1787688204.129209,36.24,3226.0,65.0,50.9,41.66
1787688204.229992,36.38,3383.0,64.0,54.28,44.92
1787688204.330567,32.06,3529.0,66.0,56.2,46.84
1787688204.431437,36.55,3266.0,63.0,52.29,43.06
1787688204.532024,36.15,3288.0,65.0,53.12,43.8
1787688204.633715,35.29,3360.0,64.0,54.05,44.77
1787688204.73434,34.71,3446.0,65.0,55.9,46.53
1787688204.835035,36.53,3232.0,63.0,52.06,42.68
1787688204.935879,33.13,3546.0,63.0,56.59,47.21
1787688205.03646,35.44,3237.0,65.0,51.33,41.92
1787688205.137007,35.86,3435.0,65.0,54.53,45.23
1787688205.237933,36.31,3312.0,62.0,53.65,44.27
1787688205.338438,32.55,3490.0,64.0,55.83,46.42
1787688205.438997,35.19,3305.0,64.0,51.94,42.63
1787688205.539568,36.06,3408.0,65.0,54.79,45.42
1787688205.640332,34.31,3389.0,62.0,55.06,45.74
1787688205.740798,34.41,3368.0,63.0,53.87,44.49
1787688205.841545,35.84,3369.0,63.0,53.93,44.53
1787688205.941996,36.21,3261.0,63.0,52.11,42.81
1787688206.042837,31.13,3406.0,64.0,53.04,43.73
1787688206.143275,36.44,3350.0,65.0,53.94,44.51
1787688206.244963,35.87,3347.0,63.0,53.44,44.2
1787688206.345749,33.18,3372.0,63.0,54.05,44.62
1787688206.446535,36.22,3233.0,63.0,51.51,42.17
1787688206.547011,36.43,3238.0,64.0,51.87,42.54
1787688206.648958,34.21,3457.0,63.0,55.28,46.11
1787688206.749497,34.81,3383.0,65.0,53.77,44.3
1787688206.850168,32.65,3532.0,63.0,56.89,47.46
1787688206.950689,33.36,3539.0,63.0,57.48,48.03
1787688207.052501,21.82,3407.0,60.0,42.54,33.42
1787688207.153771,22.79,2863.0,63.0,31.69,22.56
1787688207.254899,34.82,3398.0,65.0,54.92,45.49
1787688207.355424,36.55,3309.0,65.0,53.18,43.85
1787688207.456121,36.62,3277.0,63.0,52.68,43.31
1787688207.556834,33.0,3533.0,65.0,56.43,47.12
1787688207.657496,36.06,3333.0,65.0,53.18,43.76
1787688207.758054,36.22,3314.0,65.0,53.09,43.7
1787688207.859189,36.41,3311.0,63.0,53.11,43.75
1787688207.959683,32.46,3451.0,65.0,55.1,45.77
1787688208.060356,36.2,3186.0,63.0,50.88,41.53
1787688208.160928,35.47,3156.0,63.0,50.08,40.69
1787688208.261737,31.9,3540.0,63.0,56.07,46.74
1787688208.362326,36.2,3345.0,66.0,54.49,45.07
1787688208.463046,36.48,3381.0,64.0,54.86,45.49
1787688208.563555,32.73,3539.0,65.0,56.36,47.05
1787688208.664332,36.33,3319.0,64.0,53.74,44.38
1787688208.764823,36.6,3271.0,66.0,52.11,42.76
1787688208.865531,36.35,3414.0,65.0,55.2,45.74
1787688208.966284,31.88,3373.0,62.0,52.81,43.38
1787688209.066914,36.43,3250.0,65.0,51.99,42.56
1787688209.167441,35.71,3317.0,65.0,53.11,43.74
1787688209.271791,34.74,3230.0,64.0,50.46,41.09
1787688209.372551,32.95,3513.0,63.0,56.76,47.3
1787688209.473131,35.94,3414.0,65.0,55.09,45.63
1787688209.57474,33.85,3475.0,63.0,55.43,46.17
1787688209.675432,35.32,3350.0,64.0,54.52,44.98
1787688209.775876,36.52,3340.0,65.0,54.19,44.74
1787688209.876546,36.36,3187.0,63.0,51.0,41.63
1787688209.977939,32.49,3440.0,64.0,55.45,46.12
1787688210.078665,36.17,3211.0,63.0,51.2,41.83
1787688210.179375,36.49,3325.0,65.0,53.71,44.26
1787688210.280639,34.48,2962.0,62.0,44.88,35.58
1787688210.381241,34.17,3431.0,63.0,55.07,45.69
1787688210.481899,36.92,3244.0,63.0,52.03,42.72
1787688210.582593,32.18,3532.0,65.0,56.51,47.09
1787688210.683283,35.9,3411.0,64.0,54.74,45.35
1787688210.783934,36.06,3316.0,66.0,52.79,43.44
1787688210.884656,36.17,3353.0,64.0,54.35,44.89
1787688210.985272,32.9,3540.0,66.0,57.14,47.71
1787688211.085816,36.31,3257.0,65.0,52.46,43.0
1787688211.186382,36.57,3317.0,65.0,53.47,44.1
1787688211.287416,34.61,3266.0,63.0,52.45,43.03
1787688211.387848,33.67,3442.0,65.0,55.52,46.14
1787688211.488798,35.99,3306.0,66.0,53.33,43.87
1787688211.589257,35.2,3268.0,65.0,52.48,43.02
1787688211.690022,33.19,3542.0,65.0,57.38,48.0
1787688211.790539,36.08,3298.0,68.0,53.44,43.98
1787688211.891076,36.26,3427.0,68.0,55.95,46.47
1787688211.991483,33.09,3528.0,68.0,56.45,47.14
1787688212.092133,35.65,3394.0,65.0,55.21,45.77
1787688212.192577,36.09,3331.0,65.0,53.83,44.42
1787688212.294592,36.02,3312.0,64.0,53.34,44.04
1787688212.395217,31.79,3532.0,68.0,58.0,48.41
1787688212.495803,36.32,3285.0,65.0,53.03,43.64
1787688212.596362,36.08,3268.0,64.0,52.55,43.17
1787688212.698154,33.1,3475.0,64.0,56.11,46.75
1787688212.798743,35.79,3305.0,66.0,53.67,44.21
1787688212.901208,35.98,3386.0,63.0,54.14,44.78
1787688213.001812,32.73,3416.0,68.0,55.62,46.08
1787688213.10237,36.45,3260.0,64.0,53.42,43.93
1787688213.202906,36.47,3339.0,64.0,54.13,44.74
1787688213.304339,34.6,3367.0,63.0,54.36,44.96
1787688213.404947,32.83,3449.0,65.0,55.4,45.91
1787688213.505536,36.18,3290.0,68.0,53.7,44.21
1787688213.605964,35.6,3492.0,65.0,56.94,47.42
1787688213.706563,32.66,3541.0,65.0,57.09,47.67
1787688213.807151,32.92,3523.0,65.0,57.13,47.7
1787688213.908012,32.98,3535.0,65.0,58.35,48.8
1787688214.008591,32.58,3536.0,64.0,56.89,47.46
1787688214.109261,36.65,3283.0,65.0,53.37,43.91
1787688214.210292,32.41,3520.0,64.0,56.72,47.33
1787688214.311337,36.25,3230.0,66.0,52.19,42.69
1787688214.412167,34.84,3082.0,65.0,47.26,37.94
1787688214.51286,36.66,3346.0,63.0,55.12,45.67
1787688214.613432,32.61,3541.0,66.0,57.54,48.03
1787688214.713979,35.68,3286.0,65.0,53.41,43.96
1787688214.814618,36.44,3235.0,65.0,52.5,43.1
1787688214.9195,35.87,3272.0,63.0,51.62,42.53
1787688215.020182,33.71,3492.0,65.0,59.05,49.2
1787688215.120819,36.61,3275.0,66.0,54.25,44.73
1787688215.223391,32.97,3552.0,65.0,56.49,47.14
1787688215.324517,35.39,3345.0,68.0,55.47,45.81
1787688215.424982,34.87,3215.0,64.0,51.85,42.34
1787688215.52564,36.0,3299.0,65.0,53.92,44.5
1787688215.627221,32.86,3529.0,68.0,57.05,47.62
1787688215.727887,36.09,3387.0,65.0,55.51,45.99
1787688215.828469,36.8,3282.0,65.0,52.96,43.46
1787688215.92962,35.87,3374.0,64.0,55.49,46.0
1787688216.030255,33.39,3513.0,65.0,57.02,47.57
1787688216.130851,36.89,3305.0,68.0,53.98,44.51
1787688216.231374,36.32,3204.0,65.0,51.89,42.47
1787688216.332401,32.39,3478.0,65.0,56.65,47.17
1787688216.433168,35.17,3414.0,65.0,54.6,45.19
1787688216.533836,35.13,3492.0,65.0,56.82,47.25
1787688216.634593,32.26,3524.0,65.0,57.9,48.47
1787688216.735421,36.2,3287.0,68.0,53.97,44.46
1787688216.836072,36.6,3326.0,66.0,54.04,44.62
1787688216.939583,36.6,3305.0,66.0,53.15,43.89
1787688217.040159,32.83,3506.0,65.0,58.4,48.6
1787688217.14091,36.75,3273.0,68.0,52.66,43.19
1787688217.241399,36.75,3309.0,65.0,53.54,44.02
1787688217.343157,34.79,3441.0,65.0,55.73,46.3
1787688217.443855,33.75,3419.0,65.0,55.3,45.76
1787688217.544411,35.75,3408.0,70.0,55.86,46.23
1787688217.645448,32.49,3426.0,68.0,55.66,46.15
1787688217.746117,36.57,3305.0,65.0,53.57,44.04
1787688217.846645,35.73,3307.0,64.0,53.39,43.92
1787688217.947997,34.95,3386.0,65.0,55.24,45.79
1787688218.048528,33.58,3465.0,65.0,56.78,47.27
1787688218.14917,36.01,3328.0,66.0,54.01,44.53
1787688218.249758,36.02,3315.0,66.0,53.55,44.14
1787688218.353473,33.18,3462.0,66.0,55.29,46.04
1787688218.454089,35.96,3220.0,65.0,53.45,43.68
1787688218.554909,35.37,3137.0,66.0,50.09,40.72
1787688218.655399,32.81,3545.0,68.0,57.63,48.11
1787688218.756192,36.74,3407.0,65.0,56.18,46.73
1787688218.856717,35.91,3267.0,65.0,52.83,43.29
1787688218.958014,33.48,3483.0,65.0,57.42,47.91
1787688219.058565,35.86,3333.0,66.0,54.86,45.34
1787688219.15908,36.34,3278.0,65.0,54.4,44.83
1787688219.259625,36.15,3304.0,66.0,53.51,44.06
1787688219.360263,32.57,3522.0,68.0,56.94,47.49
1787688219.460703,36.3,3296.0,68.0,54.94,45.33
1787688219.561273,34.83,3193.0,68.0,51.44,41.93
1787688219.664884,35.05,3364.0,65.0,53.47,44.29
1787688219.765535,33.5,3463.0,66.0,57.79,47.94
1787688219.866114,35.65,3366.0,65.0,54.12,44.64
1787688219.966771,32.47,3480.0,68.0,56.41,46.9
1787688220.067289,32.65,3507.0,68.0,57.88,48.36
1787688220.171638,34.27,3346.0,66.0,52.96,43.85
1787688220.272256,34.5,3334.0,65.0,56.36,46.41
1787688220.372822,36.78,3166.0,66.0,51.99,42.5
1787688220.473273,36.48,3268.0,68.0,54.35,44.8
1787688220.574039,30.75,3536.0,68.0,56.3,46.84
1787688220.674728,36.37,3244.0,68.0,53.05,43.53
1787688220.775448,36.34,3315.0,66.0,54.15,44.58
1787688220.876095,32.21,3560.0,66.0,57.65,48.15
1787688220.976864,36.6,3296.0,66.0,54.42,44.86
1787688221.077586,36.44,3255.0,65.0,53.38,43.79
1787688221.179002,33.11,3488.0,66.0,56.59,47.14
1787688221.279503,35.41,3307.0,65.0,54.95,45.25
1787688221.380077,35.86,3354.0,67.0,54.7,45.11
1787688221.48048,35.94,3278.0,65.0,52.89,43.45
1787688221.581516,31.03,3530.0,66.0,56.61,47.03
1787688221.682066,36.15,3289.0,68.0,53.85,44.24
1787688221.782623,36.25,3271.0,66.0,53.47,43.86
1787688221.883693,35.05,3419.0,66.0,56.45,46.91
1787688221.984255,34.07,3359.0,69.0,56.29,46.71
1787688222.084726,36.48,3289.0,65.0,53.09,43.63
1787688222.185384,33.2,3541.0,68.0,58.86,49.22
1787688222.285873,36.34,3205.0,66.0,51.48,42.04
1787688222.38645,36.28,3240.0,65.0,53.6,44.01
1787688222.487961,35.62,3325.0,65.0,54.69,45.3
1787688222.588588,33.52,3436.0,65.0,56.51,46.83
1787688222.689103,35.38,3250.0,68.0,51.74,42.25
1787688222.78995,36.49,3204.0,67.0,53.41,43.81
1787688222.891315,34.38,3406.0,65.0,55.57,46.06
1787688222.992062,34.59,3226.0,68.0,52.24,42.59
1787688223.092503,36.67,3210.0,66.0,52.98,43.39
1787688223.19332,32.66,3197.0,68.0,49.67,40.21
1787688223.293955,36.02,3368.0,66.0,55.46,45.86
1787688223.394646,36.44,3245.0,66.0,53.92,44.31
1787688223.498005,35.25,3407.0,66.0,55.7,46.39
1787688223.598729,34.13,3411.0,68.0,56.84,46.98
1787688223.699279,35.16,3230.0,66.0,52.57,42.98
1787688223.800045,36.4,3342.0,66.0,54.53,44.98
1787688223.902809,32.92,3462.0,66.0,56.28,46.87
1787688224.00361,35.47,3246.0,69.0,53.1,43.45
1787688224.104167,36.68,3355.0,66.0,56.59,46.9
1787688224.204796,36.65,3321.0,69.0,54.21,44.68
1787688224.305476,32.59,3540.0,69.0,57.34,47.85
1787688224.406309,35.78,3300.0,69.0,53.77,44.17
1787688224.508617,33.94,3430.0,65.0,55.46,46.01
1787688224.609251,34.13,3472.0,68.0,58.87,49.07
1787688224.709861,33.93,3296.0,66.0,52.19,42.67
1787688224.810525,35.99,3336.0,65.0,54.66,45.04
1787688224.911714,33.88,3431.0,66.0,56.48,46.9
1787688225.012277,34.9,3361.0,68.0,54.92,45.35
1787688225.112717,36.47,3407.0,68.0,56.24,46.6
1787688225.213503,36.32,3226.0,66.0,52.55,42.92
1787688225.31409,32.72,3511.0,69.0,57.41,47.85
1787688225.414871,36.26,3218.0,66.0,52.31,42.73
1787688225.516542,35.15,3404.0,65.0,55.6,45.98
1787688225.617393,33.71,3481.0,67.0,57.22,47.62
1787688225.717917,36.5,3291.0,66.0,54.11,44.48
1787688225.818655,35.17,3320.0,66.0,54.31,44.66
1787688225.923266,34.68,3418.0,67.0,53.82,44.66
1787688226.024036,34.51,3374.0,66.0,57.93,48.01
1787688226.124615,36.71,3273.0,66.0,54.16,44.51
1787688226.225208,36.59,3296.0,68.0,53.8,44.26
1787688226.325787,32.3,3535.0,69.0,58.33,48.71
1787688226.426443,36.79,3242.0,69.0,54.16,44.56
1787688226.526903,36.7,3351.0,69.0,55.08,45.54
1787688226.628019,32.45,3538.0,68.0,58.43,48.82
1787688226.728532,35.38,3333.0,68.0,55.19,45.54
1787688226.830394,7.14,3368.0,61.0,23.97,14.82
1787688226.930991,21.13,2548.0,66.0,28.02,18.61
1787688227.031647,32.32,3443.0,66.0,56.61,46.98
1787688227.132343,35.5,3263.0,69.0,51.86,42.37
1787688227.232958,36.3,3282.0,66.0,53.67,44.04
1787688227.334424,33.26,3422.0,66.0,56.01,46.44
1787688227.435105,35.64,3362.0,67.0,55.28,45.63
1787688227.535581,36.57,3245.0,68.0,54.05,44.4
1787688227.636127,36.86,3294.0,68.0,53.98,44.4
1787688227.736625,32.49,3545.0,69.0,58.84,49.14
1787688227.837365,35.46,3556.0,70.0,57.85,48.28
1787688227.938864,34.28,3364.0,68.0,54.36,44.79
1787688228.039438,33.26,3436.0,69.0,57.01,47.36
1787688228.139938,36.06,3322.0,66.0,55.16,45.52
1787688228.240486,35.86,3355.0,66.0,55.3,45.62
1787688228.343503,34.8,3402.0,68.0,54.89,45.58
1787688228.444148,33.96,3360.0,69.0,56.08,46.25
1787688228.544756,36.17,3279.0,67.0,55.24,45.61
1787688228.645424,36.72,3216.0,66.0,53.59,44.05
1787688228.746858,33.37,3484.0,66.0,57.86,48.27
1787688228.847552,35.87,3266.0,68.0,54.43,44.68
1787688228.951457,35.69,3364.0,66.0,54.37,45.0
1787688229.052108,31.51,3520.0,66.0,59.03,49.11
1787688229.152563,36.67,3275.0,68.0,53.87,44.26
1787688229.253234,36.28,3204.0,69.0,52.92,43.25
1787688229.354947,34.13,3412.0,68.0,57.14,47.55
1787688229.45575,34.69,3323.0,66.0,55.38,45.63
1787688229.556215,36.55,3316.0,67.0,54.58,44.98
1787688229.656983,36.63,3336.0,67.0,55.28,45.6
1787688229.757488,32.31,3523.0,68.0,57.93,48.31
1787688229.858018,36.33,3294.0,67.0,54.53,44.83
1787688229.958592,36.73,3150.0,70.0,52.06,42.43
1787688230.059493,31.32,3541.0,68.0,57.71,48.06
