passage,inferences,inference_only_mean_ms,inference_only_median_ms,inference_only_p95_ms,end_to_end_mean_ms,end_to_end_median_ms,end_to_end_p95_ms,passage_duration_s,throughput_effective_fps
66,30,0.15039453333333336,0.14914650000000002,0.16852544999999997,0.24707626666666668,0.2467785,0.26486629999999994,0.007438694,4032.96600182774
67,30,0.1532758666666667,0.1516785,0.16779085,0.2509152333333333,0.250513,0.26664635,0.007553945,3971.434793343081
68,30,0.1537250333333333,0.151066,0.16981754999999998,0.2513997333333334,0.24868849999999998,0.27321874999999995,0.007569266,3963.3961866315703
69,30,0.15169770000000002,0.1481965,0.16782284999999997,0.2508205666666667,0.24586950000000002,0.27555509999999994,0.007550984,3972.9921292377257
70,30,0.15341553333333335,0.1496295,0.17193854999999997,0.25137990000000004,0.247107,0.2709763,0.007568169,3963.970677716103
71,30,0.15210980000000002,0.148764,0.17107219999999998,0.24929003333333336,0.246342,0.26839419999999997,0.00750521,3997.2232622404968
72,30,0.15252870000000002,0.149091,0.1683254,0.2467449666666667,0.246731,0.2624286,0.007429109,4038.169314785932
73,30,0.1536061,0.1496275,0.17435764999999998,0.24674186666666667,0.246081,0.26901855,0.007428915,4038.2747682535064
74,30,0.15298376666666672,0.14903100000000002,0.1740547,0.2503728333333333,0.246456,0.2691979,0.007537952,3979.86084283901
75,30,0.15275279999999997,0.15012799999999998,0.16898654999999996,0.2498002,0.2481545,0.26346295,0.007520108,3989.304408926042
76,30,0.17955366666666667,0.1522525,0.29716634999999997,0.27440559999999997,0.250535,0.39390075,0.008258418,3632.6570052520956
77,30,0.15279256666666666,0.14826,0.17234059999999998,0.24926773333333338,0.24605549999999998,0.27607859999999995,0.007504732,3997.4778579701447
78,30,0.1522922333333333,0.1490435,0.17116569999999998,0.2501175,0.24866149999999998,0.272527,0.007530449,3983.826196817746
79,30,0.1524313,0.149448,0.17037409999999997,0.24796683333333333,0.24659,0.27928804999999995,0.007465482,4018.494720099787
80,30,0.1517954333333333,0.1483295,0.16873824999999998,0.24479363333333337,0.245269,0.2626001,0.007370255,4070.4154740914664
81,30,0.15212499999999998,0.148193,0.17169389999999998,0.24971136666666666,0.245893,0.26889969999999996,0.007517718,3990.572671121742
82,30,0.15198636666666665,0.14837050000000002,0.17090069999999996,0.2476568666666667,0.2468535,0.26942325,0.007456542,4023.3126830104356
83,30,0.15034029999999998,0.14927800000000002,0.16706744999999995,0.24921873333333336,0.2463485,0.27406444999999996,0.007502948,3998.428351096129
84,30,0.1518808,0.14883,0.16946699999999995,0.2513267333333333,0.2476355,0.27541004999999996,0.007566315,3964.941982986434
85,30,0.1529806,0.15043299999999998,0.16939654999999998,0.2509289,0.24805149999999998,0.2726443,0.007554325,3971.2350209979054
86,30,0.15171033333333334,0.14845049999999999,0.16862174999999996,0.24771463333333338,0.24579800000000002,0.26542619999999995,0.007457917,4022.570913567421
87,30,0.1508880333333333,0.14750649999999998,0.16900919999999997,0.24754616666666662,0.24503550000000002,0.27615399999999996,0.007452491,4025.4996617909364
88,30,0.15173093333333335,0.147456,0.16932674999999997,0.24924966666666667,0.247021,0.26550795,0.007504322,3997.6962609013844
89,30,0.1518175,0.14851999999999999,0.16867089999999998,0.24803706666666664,0.244741,0.27548025,0.007466404,4017.9984903040336
90,30,0.1537315333333333,0.148992,0.17175134999999997,0.2508704,0.2468715,0.2683176,0.007552718,3972.0799849802415
91,30,0.15056623333333333,0.14769100000000002,0.1690059,0.2473722,0.244346,0.2738595,0.007447242,4028.336933323773
92,30,0.1521132,0.148292,0.16942609999999997,0.24624283333333336,0.244294,0.27674194999999996,0.007413829,4046.4920353571683
93,30,0.1515373333333333,0.14874199999999999,0.17097889999999996,0.25048146666666665,0.24664350000000002,0.27824014999999996,0.007540701,3978.409964803007
94,30,0.15553333333333336,0.14807399999999998,0.1929522,0.25414166666666665,0.24755100000000002,0.3177562999999999,0.007649668,3921.7388257895636
95,30,0.1504868666666667,0.148447,0.16282139999999998,0.2482105666666667,0.2462475,0.2679933,0.007472575,4014.6803478051406
96,30,0.15337566666666666,0.15006999999999998,0.1726925,0.2514828333333333,0.2469785,0.2809028,0.007573353,3961.257318918054
97,30,0.14984176666666663,0.14815699999999998,0.16594839999999994,0.2482126,0.24622549999999999,0.2711115499999999,0.007472797,4014.561080677021
98,30,0.15114393333333334,0.1488395,0.1636151,0.24635626666666666,0.2464115,0.2564494,0.00741777,4044.3421675247414
99,30,0.1534317,0.151569,0.1681528,0.25177736666666667,0.2490925,0.26848059999999996,0.007581604,3956.946313735194
100,30,0.15553419999999998,0.15154050000000002,0.17342384999999996,0.25202013333333334,0.250167,0.27824609999999994,0.007589737,3952.7061346130968
101,30,0.1527258333333333,0.149742,0.17230884999999999,0.2482883,0.247227,0.26438235,0.007476749,4012.4390961900685
102,30,0.15762479999999998,0.1522305,0.18832574999999993,0.25570319999999996,0.24936999999999998,0.3033636999999999,0.00769936,3896.427755034185
103,30,0.15407443333333332,0.15178999999999998,0.17051619999999998,0.2510599333333333,0.24924649999999998,0.2663835,0.007558789,3968.8897255896413
