received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94312803666427,6.60315468,2026-09-01T16:16:50.969415-03:00,5.0,99.4,724.203125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2012.9125416666666,800.0,5100.0,66.0,57.25,77.0,1021.0,94312804835339,159347178801,88585434170,13098111,52.616397949740595,43.649385710833684,0.0
94312903296497,6.70278475,2026-09-01T16:16:51.069044-03:00,5.0,120.7,724.2265625,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1737.2094583333335,800.0,5100.0,66.0,57.25,77.0,1021.0,94312904139128,159352432449,88589798172,13098111,52.90480910048659,43.945976724009995,0.0
94313002856037,6.80234429,2026-09-01T16:16:51.168604-03:00,4.6,110.5,724.2421875,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1552.2115416666666,800.0,5100.0,66.0,57.25,77.0,1021.0,94313003698269,159357557192,88594025395,13098111,51.474359345868606,42.4594161574777,0.0
94313102846092,6.902334345,2026-09-01T16:16:51.268594-03:00,5.0,109.9,724.2578125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2041.0784999999998,800.0,5100.0,66.0,57.25,77.0,1021.0,94313103903187,159363082813,88598647027,13098111,55.14321163358469,46.12180811325049,0.0
94313202504930,7.001993183,2026-09-01T16:16:51.368253-03:00,4.6,110.4,724.2734375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1724.0364166666668,800.0,5100.0,66.0,57.25,77.0,1021.0,94313203437635,159368612462,88603288433,13098111,55.55512800955103,46.631152261978684,0.0
94313302700424,7.102188677,2026-09-01T16:16:51.468448-03:00,5.4,109.8,724.2890625,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1957.4190416666668,800.0,5100.055,66.0,57.25,77.0,1021.0,94313303743564,159373981161,88607760895,13098111,53.52324686609502,44.58821172973733,0.0
94313402483439,7.201971692,2026-09-01T16:16:51.568231-03:00,5.0,120.4,724.30859375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2046.1520416666665,800.0,5100.497,66.0,57.375,77.0,1021.0,94313403356863,159379020394,88611923604,13098111,50.5879541244789,41.78868727156602,0.0
94313502365168,7.301853421,2026-09-01T16:16:51.668114-03:00,5.0,100.0,724.3203125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2011.7001666666665,800.0,5100.0,77.0,57.75,77.0,1021.0,94313503669203,159384340082,88616351388,13098111,53.03124221805612,44.13997320768312,0.0
94313602814252,7.402302505,2026-09-01T16:16:51.768562-03:00,5.0,109.6,724.34375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2170.91925,800.0,5100.0,77.0,58.0,77.0,1021.0,94313610674697,159390009502,88621074399,13098111,52.982513215629844,44.138023417750865,0.0
94313702530693,7.502018946,2026-09-01T16:16:51.868279-03:00,5.4,110.2,724.359375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2238.199958333333,800.0,5100.808,77.0,58.0,77.0,1021.0,94313703714923,159394963896,88625199327,13098111,53.250021125271125,44.33488800854804,0.0
